5,8,10,28,30,41
7,12,17,26,35,36
3,7,8,10,25,41
9,11,15,16,19,40
4,5,26,28,36,41
5,13,31,33,37,39
12,16,22,32,37,44
11,17,21,28,35,38
1,4,11,18,23,45
8,10,13,21,28,40
6,7,27,36,41,44
19,21,26,33,37,42
3,8,9,11,17,32
5,13,22,28,34,39
9,12,25,33,37,41
8,12,16,17,20,26
8,15,17,22,25,39
16,17,26,29,31,46
5,23,33,37,44,47
3,6,14,26,29,31
14,19,26,34,43,44
6,11,14,22,38,40
4,11,24,25,38,39
9,14,19,23,33,39
8,18,26,42,44,47
1,5,11,14,17,18
4,7,29,35,45,46
2,5,7,13,30,33
16,19,26,43,44,47
7,8,31,32,33,46
22,35,39,41,46,47
8,17,27,31,36,43
6,12,18,22,25,38
7,8,16,31,35,45
15,22,25,26,35,47
8,14,25,27,36,38
13,19,23,28,35,40
4,13,20,29,35,37
2,6,12,18,19,31
18,21,23,24,28,39
9,13,16,29,31,32
7,15,16,24,44,47
5,15,24,37,41,44
13,16,31,34,36,45
8,11,25,28,29,42
11,17,25,31,38,40
11,12,13,26,28,43
4,6,20,29,30,36
7,10,21,35,41,42
6,14,27,29,33,44
6,14,17,18,34,47
4,10,30,43,45,46
1,8,12,25,38,42
19,22,24,28,30,34
4,15,17,38,42,47
5,17,26,32,44,46
5,6,21,24,43,45
2,12,18,27,36,38
3,13,41,44,45,47
3,7,8,28,33,41
7,18,26,31,33,36
6,17,23,33,36,39
1,16,27,30,37,41
7,15,23,25,32,34
2,19,30,42,44,46
14,15,17,28,41,44
3,13,20,29,35,42
2,8,30,33,36,42
1,30,31,32,37,42
6,9,20,21,30,35
5,9,10,18,28,38
5,9,19,25,27,47
13,15,21,27,40,45
2,7,8,9,17,29
6,7,23,28,45,47
8,14,15,17,33,39
24,31,33,39,40,47
1,3,5,9,20,31
3,14,15,21,23,31
4,16,19,39,46,47
1,9,26,43,45,46
12,24,30,31,32,41
10,14,16,26,29,40
19,20,28,38,43,44
6,21,24,27,35,39
8,21,23,25,31,36
1,5,18,19,25,44
10,25,27,28,39,47
8,30,32,36,37,38
13,25,27,36,40,45
3,5,10,12,31,39
10,17,28,33,38,46
4,14,25,29,38,44
1,7,13,17,23,42
2,20,21,23,28,32
2,29,32,42,44,47
4,14,17,21,36,45
1,8,13,18,33,47
10,18,26,27,39,47
5,22,25,33,43,47
1,3,11,15,23,40
11,12,13,14,35,44
2,15,18,34,38,39
16,17,29,30,34,39
10,28,32,34,42,45
20,21,39,40,44,45
10,19,25,27,31,44
3,6,11,14,27,28
12,15,18,24,29,35
5,28,29,31,42,46
5,20,23,28,38,45
2,9,12,20,41,46
2,13,18,33,43,44
3,7,16,21,34,41
13,18,25,28,36,44
4,20,25,30,35,38
3,8,13,23,33,41
8,26,35,38,40,41
19,20,29,34,41,45
1,11,25,35,39,46
4,5,8,9,18,46
1,12,21,22,26,32
3,6,7,19,27,44
14,15,19,41,45,46
24,30,33,38,41,46
5,6,9,11,25,40
8,9,15,23,32,38
19,30,31,39,40,41
17,18,20,28,31,41
1,8,15,19,29,36
7,9,28,32,33,34
5,6,24,33,36,45
4,13,24,27,39,41
6,19,24,28,32,47
22,29,31,35,36,44
7,17,21,24,26,46
3,4,13,21,29,38
8,11,13,19,25,42
10,12,14,28,32,46
7,10,12,15,33,36
12,13,25,29,32,46
5,13,24,25,31,33
6,8,22,31,36,39
6,18,23,26,32,33
6,8,9,16,17,20
5,6,8,19,23,42
14,30,33,34,39,41
27,28,33,36,45,46
21,30,35,36,40,43
5,14,20,25,39,41
4,15,18,19,38,40
1,7,11,17,18,25
4,9,19,23,29,44
1,15,30,34,37,40
12,19,21,26,30,39
15,17,18,22,30,47
7,12,17,27,30,33
3,4,16,25,31,33
4,6,18,23,24,46
19,22,23,32,44,45
4,13,17,28,45,46
4,6,8,10,12,25
12,16,24,27,41,46
22,23,24,25,32,43
6,7,28,29,30,45
15,17,23,27,31,43
16,20,21,24,26,28
6,12,15,35,38,39
9,15,24,29,32,34
1,13,15,24,38,44
3,15,17,30,33,46
2,3,9,33,40,41
13,15,37,39,42,43
10,17,19,26,30,44
22,30,32,35,38,47
2,9,12,18,41,44
3,8,9,17,34,36
2,4,10,16,25,43
9,16,22,26,30,47
1,14,26,27,40,42
5,6,16,21,25,33
6,9,10,23,35,36
3,11,22,29,34,39
4,9,10,14,34,40
5,10,11,24,31,33
3,11,14,26,39,44
4,22,24,30,33,41
6,7,9,14,29,33
1,4,9,18,19,23
1,2,8,9,20,47
5,11,23,24,39,41
8,16,21,24,32,44
10,19,24,33,35,36
1,4,11,22,30,39
4,12,14,26,27,35
5,34,37,39,42,43
13,20,35,38,44,45
6,16,18,19,29,37
2,9,14,26,35,39
3,8,11,14,24,41
5,12,15,30,43,44
10,20,35,43,45,46
4,21,22,37,42,45
4,27,38,42,43,47
11,18,24,30,34,37
8,28,29,45,46,47
7,12,13,17,36,42
9,12,14,22,29,43
18,21,23,28,30,32
5,9,18,20,41,44
2,11,16,29,40,46
1,10,24,25,43,47
1,13,18,37,39,40
9,19,20,28,29,35
8,13,20,27,37,38
7,19,26,36,37,42
3,8,9,26,31,43
11,18,20,26,28,47
9,11,13,23,30,44
5,9,19,32,39,45
4,7,10,11,21,45
7,10,25,27,33,41
14,33,36,37,39,44
3,12,15,18,23,34
12,15,27,36,37,46
4,6,28,30,36,39
5,7,18,19,46,47
14,18,26,27,33,41
1,14,21,36,42,46
8,19,25,32,41,46
3,20,28,37,41,42
3,5,15,17,34,37
1,13,24,29,34,47
1,11,14,26,39,46
10,11,19,23,39,44
5,7,10,12,18,39
6,24,36,37,41,45
1,12,13,29,37,40
9,10,12,18,31,37
4,16,19,25,34,44
8,19,32,37,44,45
2,8,14,21,26,27
1,20,22,33,35,45
1,8,14,29,33,44
11,23,29,33,36,45
14,15,19,24,32,39
12,16,23,27,35,38
4,11,15,28,29,40
7,17,21,26,40,45
2,4,20,21,22,39
9,15,31,33,38,41
2,24,25,32,35,45
1,2,13,14,21,47
9,26,28,33,35,46
1,5,9,23,30,41
3,12,24,33,34,45
9,16,21,25,32,33
4,5,6,21,25,27
13,21,25,32,33,37
2,8,17,20,32,46
5,16,20,28,31,38
3,8,10,12,35,37
2,9,14,28,45,46
18,24,27,28,32,36
1,7,14,16,18,47
2,10,21,28,29,44
2,8,10,11,15,21
7,20,21,22,24,34
4,18,31,32,37,40
1,10,13,14,27,35
1,4,8,12,29,34
5,18,28,31,37,45
2,6,7,13,22,26
16,21,28,33,39,46
4,14,17,36,38,47
8,9,15,23,27,34
6,13,15,24,34,44
7,8,9,33,36,37
6,12,14,19,21,29
7,20,27,29,32,44
7,18,27,36,40,43
2,3,12,30,33,36
2,20,31,35,39,45
21,28,29,30,34,39
1,2,6,32,34,42
7,9,20,21,39,43
6,20,21,32,38,41
6,7,13,16,21,46
4,19,31,32,41,43
12,18,22,28,32,38
12,20,25,29,40,41
3,6,12,18,27,30
1,3,9,37,38,42
10,21,29,31,38,41
9,17,31,32,37,46
3,12,18,24,34,43
1,13,20,23,33,38
2,8,30,35,37,44
3,30,37,40,41,44
2,11,15,32,33,41
11,16,32,35,38,39
12,20,21,29,32,47
3,9,14,16,36,41
6,10,19,29,30,36
13,26,27,32,40,43
2,3,21,25,33,46
3,11,13,14,18,21
12,17,21,35,36,43
10,21,28,32,40,42
4,11,13,27,29,35
14,16,31,36,42,43
6,9,26,31,34,44
1,13,16,28,38,45
9,12,21,29,31,33
2,23,27,30,39,44
1,9,18,21,38,45
12,15,27,37,44,45
1,6,8,17,32,47
1,7,8,19,30,37
11,15,31,32,33,43
18,22,29,31,37,41
8,10,17,24,27,38
3,7,15,19,28,29
24,30,36,37,39,41
1,8,16,23,33,40
8,15,18,21,39,45
13,19,26,33,38,46
2,32,34,39,40,45
7,10,14,21,29,30
7,21,26,36,41,46
3,6,13,24,31,37
1,10,11,19,27,37
11,17,18,24,32,38
2,6,8,32,44,45
1,10,12,19,24,39
3,7,16,21,34,45
11,16,22,31,34,41
2,4,13,22,29,42
7,15,26,29,34,42
10,20,26,31,36,40
3,4,5,6,37,46
2,5,9,15,17,44
2,13,16,30,39,40
3,10,20,30,36,38
7,14,35,41,44,45
9,12,31,36,41,43
12,14,22,25,27,40
2,15,33,34,35,44
4,8,15,24,41,45
3,8,12,13,32,42
7,25,29,31,36,43
1,9,13,30,31,47
32,33,36,41,42,43
1,3,6,17,29,34
11,12,19,34,35,39
6,12,29,32,39,44
5,10,13,22,35,41
4,26,31,33,36,38
5,32,34,38,39,49
10,20,21,33,40,44
10,20,26,28,35,48
14,19,23,36,44,46
9,24,25,27,36,38
7,13,14,20,29,32
11,22,24,28,29,38
1,11,29,33,36,44
9,12,25,31,43,44
1,5,6,31,39,46
1,23,25,32,43,44
6,22,25,26,27,45
3,7,11,22,28,36
9,10,11,15,19,28
5,10,24,32,39,49
5,15,26,27,28,35
5,28,29,31,44,46
7,14,26,32,41,49
4,23,24,25,38,40
10,17,36,43,45,47
2,6,16,26,36,41
1,3,8,25,43,46
2,7,12,19,23,49
22,24,28,33,36,39
3,7,31,32,35,47
3,4,23,25,31,44
10,37,40,42,43,46
15,22,34,40,41,47
8,14,16,22,37,46
11,23,32,33,43,48
5,13,19,27,29,35
15,19,25,34,38,44
1,10,34,41,47,48
10,12,15,17,34,42
7,15,24,41,47,49
6,10,11,32,35,46
5,9,20,30,32,42
5,9,18,25,47,48
1,12,14,33,36,37
5,7,16,37,42,44
1,13,18,30,32,46
8,12,19,22,29,41
8,10,14,25,43,44
2,3,8,22,27,28
1,3,12,23,31,48
6,7,29,32,42,46
5,8,9,26,33,38
2,6,14,25,45,49
3,15,22,23,42,47
4,16,18,25,29,41
19,21,40,42,46,47
17,19,26,31,37,43
9,11,14,17,24,28
11,21,27,31,37,44
5,36,37,38,46,49
7,15,16,23,31,35
6,18,39,40,41,42
13,18,23,24,26,33
1,11,18,19,39,40
10,14,22,34,40,43
10,18,19,28,40,44
23,27,26,5,16,6
10,43,12,38,9,26
8,23,22,49,21,17
32,28,33,11,13,7
2,40,39,42,34,36
44,49,16,20,21,43
36,6,38,27,14,23
30,10,25,46,5,41
7,28,8,4,5,6
28,43,12,7,20,27
18,31,11,26,46,4
22,11,28,38,40,23
12,8,24,39,4,40
20,49,19,10,16,40
41,48,13,24,16,1
42,19,13,45,28,23
25,4,21,12,9,34
38,9,44,42,32,33
48,15,40,20,35,45
10,35,39,31,22,20
49,21,3,20,43,2
22,23,35,8,24,10
13,14,39,23,21,42
30,28,23,34,13,42
48,22,21,49,26,37
48,12,43,30,40,17
32,29,21,43,38,41
13,6,47,11,40,24
7,11,33,23,13,31
37,39,15,28,27,9
38,12,45,26,18,34
31,36,26,7,27,14
20,11,14,47,17,42
9,24,2,13,10,15
32,48,7,7,37,1
37,47,49,30,19,41
10,19,35,8,31,3
19,7,30,44,37,34
11,29,32,20,33,23
35,34,9,29,17,20
29,8,36,38,32,31
39,28,6,43,45,40
23,14,43,28,8,17
49,31,27,28,29,1
31,16,47,13,39,19
21,37,47,12,2,49
9,44,30,48,27,33
10,19,44,26,30,32
27,38,31,14,44,3
22,3,11,18,24,37
4,10,24,47,3,26
21,2,37,44,10,22
37,9,40,29,7,26
18,16,32,47,44,14
47,20,39,6,12,5
12,46,1,16,13,36
23,35,1,33,6,21
42,24,28,29,30,49
17,31,28,37,43,14
4,7,5,1,9,27
12,24,30,39,16,21
7,31,10,5,23,34
6,29,9,14,17,2
24,18,46,26,29,30
25,34,14,12,30,35
2,34,11,6,20,5
16,33,36,31,38,29
2,31,17,12,40,37
28,42,17,26,16,40
33,18,9,38,26,6
11,18,21,27,2,20
6,39,3,8,2,25
30,47,13,36,20,16
18,36,9,10,21,45
33,14,31,8,36,42
25,7,37,39,10,21
36,28,27,41,5,6
22,25,17,15,28,16
4,26,17,38,1,44
28,21,7,41,31,12
41,5,1,28,21,35
4,48,13,34,2,49
28,33,47,38,17,42
23,40,31,19,47,44
37,9,16,30,31,32
6,27,36,43,49,38
14,39,42,20,16,40
44,41,24,35,25,47
30,15,43,21,10,7
47,21,42,25,49,7
39,17,10,45,19,11
8,12,4,23,15,33
9,41,18,22,6,31
5,49,28,14,27,6
37,1,4,28,19,49
44,48,37,29,28,25
11,22,34,48,14,24
31,34,18,25,37,35
11,48,39,30,41,13
15,45,7,10,49,38
4,2,46,14,3,44
41,18,48,12,8,23
2,39,25,8,19,3
48,35,15,20,31,10
14,30,1,22,31,19
22,13,33,42,29,6
36,48,13,37,33,11
42,33,44,24,31,23
48,5,17,34,42,19
1,39,47,38,36,22
12,26,3,39,30,41
49,31,39,33,36,3
17,43,22,7,29,34
26,14,39,43,40,33
30,49,34,39,43,48
13,9,31,40,8,48
5,49,3,19,26,32
5,32,28,31,9,6
40,41,13,18,10,29
22,21,31,24,27,42
46,30,41,1,32,29
48,4,45,46,10,43
48,12,43,35,22,29
37,39,44,22,32,20
32,21,31,9,22,17
4,13,15,28,45,49
7,15,20,28,38,41
3,6,9,14,26,40
7,41,25,24,22,40
16,8,4,2,17,3
1,14,39,48,45,9
46,8,49,33,20,36
42,19,34,20,1,43
9,31,35,10,41,26
10,31,21,30,42,26
35,43,14,36,33,23
37,18,10,39,7,23
3,4,36,25,47,2
6,44,21,49,28,36
5,39,17,20,4,28
13,22,21,10,7,23
9,37,45,11,21,27
31,22,26,13,12,11
13,31,7,25,3,33
49,17,47,12,42,9
49,24,1,30,47,23
34,23,31,45,47,43
6,19,22,25,12,9
39,44,46,8,32,36
39,24,48,44,30,43
7,29,46,49,11,15
26,34,19,31,30,4
16,21,29,37,46,47
8,28,33,36,38,47
24,13,37,11,22,7
9,21,48,37,40,13
15,8,7,27,49,34
10,23,49,43,30,21
31,40,45,47,4,18
40,23,37,45,14,27
24,2,19,16,49,48
3,10,20,27,40,46
43,9,39,32,38,27
41,13,47,40,37,33
29,8,6,12,40,32
29,37,49,7,18,28
48,42,11,46,43,26
7,3,20,13,48,36
5,28,18,32,21,9
28,38,24,41,46,48
13,40,3,5,11,6
33,44,29,7,21,23
3,9,14,25,7,44
18,35,16,48,49,2
42,9,37,22,48,40
28,36,13,6,8,3
36,6,7,1,42,12
13,21,18,35,1,3
6,37,38,30,43,31
7,48,32,9,49,18
32,6,21,8,12,43
24,7,8,1,42,6
36,10,22,37,18,34
35,43,1,2,34,20
26,16,35,36,1,31
13,14,32,40,43,48
49,14,37,29,27,7
39,8,27,45,13,40
16,39,27,8,48,40
17,27,47,45,44,16
21,48,34,19,49,22
30,22,1,16,34,5
30,27,39,29,40,42
19,24,36,44,12,27
36,28,37,26,14,23
14,10,36,17,45,30
36,9,19,2,37,30
42,48,1,33,44,30
27,16,23,18,17,5
11,1,45,5,32,22
28,37,21,18,15,17
3,16,4,45,32,19
23,38,47,27,20,40
7,21,30,36,10,3
11,18,42,12,20,27
30,38,41,24,7,20
42,1,33,30,35,3
17,42,30,11,46,14
17,15,40,41,7,28
49,39,36,28,22,31
20,14,23,12,28,13
13,15,43,3,39,44
12,22,14,46,48,4
43,18,19,45,48,33
39,16,32,26,4,24
20,37,6,35,4,39
27,29,17,34,7,30
43,44,7,12,33,20
21,41,5,17,31,27
30,27,48,31,12,34
26,25,33,15,11,24
30,44,45,43,6,24
26,1,49,27,12,36
37,21,23,30,33,14
25,7,19,45,42,18
13,42,38,17,2,33
21,31,30,12,2,5
33,7,13,12,16,9
9,49,7,39,38,22
41,23,15,7,30,34
26,28,3,11,13,12
43,6,30,40,26,34
10,25,16,21,38,15
19,49,21,17,40,35
28,34,44,9,21,30
42,8,21,31,38,29
3,10,36,9,27,31
24,10,46,6,31,13
25,48,16,44,42,26
28,46,4,36,49,43
37,36,31,3,9,45
31,48,37,25,19,3
11,14,46,47,26,6
32,25,24,34,39,1
20,45,36,2,49,48
45,1,10,43,12,16
2,41,37,28,30,15
48,9,5,43,35,38
17,20,34,38,28,47
11,39,36,43,18,32
8,6,20,4,5,38
3,42,10,6,40,14
49,42,30,38,10,45
35,5,11,25,40,6
46,42,27,30,16,24
49,14,10,25,16,9
13,5,26,21,18,20
9,28,21,46,33,13
7,35,5,46,19,13
20,34,37,48,31,15
35,6,26,3,15,7
9,28,18,33,19,2
44,18,23,9,33,49
20,33,19,48,37,2
9,36,21,43,38,49
41,8,21,20,2,40
25,13,19,32,11,16
27,28,8,5,33,46
8,13,16,47,45,42
49,28,42,45,2,18
41,2,16,20,32,35
25,6,41,22,39,49
36,42,44,41,16,1
25,3,33,35,12,7
43,25,40,31,5,2
35,16,2,10,37,45
48,17,4,8,47,39
49,24,8,42,3,7
11,31,28,6,3,8
44,49,27,45,2,6
48,44,25,30,22,2
1,36,21,9,47,35
22,24,25,10,13,2
2,37,14,10,29,5
9,47,21,6,46,13
43,12,38,14,2,39
43,31,17,22,12,11
15,25,29,10,37,34
1,49,5,25,35,24
14,3,40,49,46,5
22,10,36,23,28,9
45,12,17,47,43,33
15,42,49,29,19,11
9,33,35,22,4,30
13,2,38,17,3,14
45,3,27,38,31,9
13,39,30,47,36,12
8,22,2,38,40,36
37,36,21,13,30,16
25,16,8,33,37,2
22,20,21,9,30,48
49,10,9,7,21,39
11,36,20,14,41,4
38,2,35,14,23,16
12,7,45,33,44,18
39,14,17,42,32,3
31,16,47,18,34,23
16,21,6,10,20,5
22,11,42,23,1,18
45,33,49,43,12,39
46,23,28,17,26,22
43,16,24,17,19,11
43,39,20,33,17,4
40,4,39,20,32,42
41,26,48,11,18,10
3,13,37,27,36,29
29,40,48,18,11,22
22,18,7,2,48,5
36,35,5,44,7,15
6,47,15,25,26,18
11,32,22,31,29,42
38,2,21,44,48,29
38,40,15,49,33,25
1,32,25,46,23,30
22,27,36,4,32,16
43,23,32,45,2,4
43,41,9,6,13,21
30,31,4,22,34,24
39,23,6,21,16,10
22,7,34,6,30,18
34,17,49,48,10,18
49,5,6,35,39,17
42,31,14,30,26,5
15,13,29,8,48,28
15,7,22,8,35,49
25,14,6,27,12,30
43,39,42,49,35,25
46,14,13,33,5,45
33,25,42,36,21,48
27,19,47,38,7,1
33,21,5,44,34,45
22,38,9,35,13,39
38,11,9,23,29,33
32,49,13,9,38,48
27,21,37,1,48,11
39,19,24,41,49,2
17,22,8,29,3,13
26,1,36,47,14,3
39,29,5,20,25,13
3,37,20,23,1,33
17,4,26,46,40,9
19,24,48,4,21,14
18,48,34,11,35,7
39,15,9,41,23,20
10,13,8,48,31,14
4,1,33,40,19,34
41,46,39,29,26,16
28,24,42,33,22,34
14,5,27,3,8,35
21,4,5,47,37,26
4,19,12,2,13,42
26,14,19,6,1,30
17,35,43,28,1,20
24,15,14,35,11,20
2,16,36,25,9,38
27,29,45,26,23,30
48,15,25,11,9,44
9,29,48,16,8,24
24,34,35,38,47,41
17,14,3,47,46,41
20,15,42,14,18,38
44,43,30,22,6,10
30,9,31,25,35,37
19,13,5,40,2,49
11,8,37,31,10,24
34,41,2,18,37,30
34,3,10,1,31,35
11,20,38,49,3,13
49,48,3,35,13,10
48,12,7,37,41,8
22,24,21,40,1,13
26,30,23,24,47,49
15,10,9,4,49,14
15,46,2,3,32,30
12,31,23,25,45,44
5,8,13,43,4,1
38,3,45,37,25,16
24,45,26,18,44,13
47,33,41,38,32,10
37,27,32,9,10,45
15,7,3,2,14,1
3,36,31,16,42,9
2,35,22,32,9,41
6,1,33,22,47,14
43,27,19,14,12,34
15,40,4,22,1,44
16,20,30,9,19,43
42,24,8,19,23,18
10,22,36,20,6,19
9,4,43,18,17,31
21,22,11,24,41,9
11,7,31,43,40,2
25,17,38,26,23,24
10,22,46,44,5,38
38,26,28,42,10,1
38,39,21,25,36,5
15,37,36,24,27,25
19,34,1,12,29,32
13,47,11,25,29,38
28,24,26,44,31,47
20,1,7,45,40,34
28,35,6,33,31,14
18,22,27,28,43,23
41,27,30,16,22,39
21,48,35,9,33,22
37,20,4,23,5,3
41,39,40,34,45,19
5,40,41,24,15,12
3,6,13,29,39,49
12,26,15,41,45,30
43,7,34,32,42,22
34,22,3,16,12,29
14,46,12,28,42,10
31,36,24,7,49,15
18,31,35,40,43,39
34,18,37,22,13,31
40,23,10,25,27,14
5,14,22,43,29,1
22,1,7,15,14,45
30,49,11,42,48,2
40,20,30,9,19,39
1,14,19,30,21,13
12,39,48,7,13,25
33,42,4,37,49,27
1,30,43,6,33,13
16,4,23,22,43,8
26,7,20,3,18,32
36,43,42,32,45,26
21,15,3,28,10,1
2,12,33,19,17,30
12,29,39,8,25,45
11,43,14,7,35,38
29,35,11,10,16,30
47,18,45,44,34,28
41,5,26,21,30,36
32,13,28,39,49,44
22,20,29,38,11,9
28,27,44,38,14,11
2,16,9,12,37,40
28,42,46,8,6,11
2,32,24,29,26,33
7,34,37,1,8,30
24,10,6,19,28,47
27,33,45,3,13,18
48,46,3,32,2,47
32,17,23,31,5,28
26,18,43,24,25,22
29,7,12,15,27,49
1,23,14,45,7,48
35,26,23,36,39,43
40,11,31,23,33,32
15,38,20,46,41,44
47,14,1,45,28,41
29,40,38,9,39,27
35,1,22,34,36,47
10,33,16,30,21,48
35,24,44,17,46,12
36,9,29,16,5,47
49,2,31,9,42,29
41,46,34,17,36,48
40,3,5,7,45,18
45,2,6,33,17,42
15,16,24,4,45,22
7,6,5,35,27,18
4,40,17,42,39,5
4,36,5,49,33,48
18,33,36,21,32,37
49,27,12,21,26,10
17,36,19,2,3,13
4,30,47,48,13,42
19,1,4,5,14,13
7,1,16,49,21,9
33,6,30,10,2,13
34,45,30,42,1,46
34,10,1,36,8,9
23,20,9,34,35,45
27,22,39,13,10,32
33,15,6,13,30,26
2,16,24,6,23,20
34,16,10,38,41,23
47,1,43,19,31,21
2,29,35,34,23,37
7,10,46,34,20,30
45,10,9,19,16,32
14,16,1,45,11,8
20,10,24,32,49,28
12,18,15,35,23,38
18,28,26,2,43,13
30,47,18,8,21,23
37,27,17,38,10,19
27,43,3,45,25,28
49,48,8,18,22,34
40,45,21,14,3,11
27,31,43,29,39,36
49,40,37,48,34,14
46,26,45,30,4,35
48,46,34,17,16,3
22,8,48,4,14,41
8,15,25,33,48,5
8,25,14,23,17,12
41,2,40,32,45,43
27,26,12,28,32,46
5,22,41,14,20,11
22,3,25,11,27,33
48,40,1,33,22,43
37,40,13,3,20,34
32,15,18,43,7,9
5,15,22,30,49,42
1,12,23,11,4,2
5,35,9,45,1,19
9,32,16,42,35,5
28,22,4,1,17,27
6,47,8,40,22,39
22,9,10,26,38,5
49,16,41,3,36,20
5,33,36,22,40,29
11,29,44,15,9,35
26,42,3,24,18,43
28,48,30,29,12,44
17,13,5,41,8,26
28,44,33,42,7,35
44,6,1,35,28,13
39,5,28,7,35,36
45,38,11,42,41,22
21,38,36,2,34,22
13,48,10,31,18,21
8,36,20,49,14,34
44,35,10,32,3,12
14,10,40,49,34,11
35,3,26,7,31,16
6,19,41,32,49,10
35,36,7,18,30,49
23,36,21,35,6,10
9,27,31,35,8,5
32,25,22,10,44,34
20,45,46,21,41,38
5,10,40,8,27,34
21,28,24,48,22,43
39,15,41,6,26,30
37,47,15,14,29,2
13,21,17,22,9,33
11,32,48,5,33,17
5,48,35,28,46,49
31,34,16,39,42,29
11,3,14,27,20,44
7,30,21,6,5,40
12,6,14,32,30,38
7,33,8,49,40,42
49,38,3,17,33,43
19,11,34,14,16,43
27,10,41,40,2,1
28,7,6,38,25,45
4,23,42,25,38,14
7,48,49,33,10,39
28,9,26,36,18,44
25,17,35,6,32,31
6,5,24,23,38,48
25,36,39,11,26,41
11,12,24,14,18,9
33,8,13,32,39,47
27,11,39,19,12,6
47,42,22,12,19,11
44,27,26,37,24,9
32,22,11,45,25,41
3,13,21,22,14,32
38,7,17,48,15,45
33,28,9,42,16,17
37,35,4,18,47,17
18,39,32,8,11,2
32,36,9,24,7,22
38,30,10,41,16,9
43,18,25,29,16,33
30,4,43,46,10,35
27,41,5,8,22,32
6,12,16,49,33,25
2,16,7,30,37,39
4,1,39,46,12,35
45,14,39,40,49,1
49,45,23,36,26,21
23,42,1,11,37,43
12,47,43,6,15,9
12,5,22,6,40,2
32,12,24,46,36,21
23,40,45,2,44,22
16,17,38,28,21,45
22,48,9,30,42,41
13,40,33,35,48,39
5,36,41,23,8,7
45,13,6,9,31,40
27,45,4,35,8,24
14,19,44,11,35,49
43,40,49,45,20,2
7,48,29,15,9,32
19,41,42,49,27,44
7,19,4,14,6,37
35,17,24,22,40,37
44,38,27,11,10,18
32,3,17,47,44,46
20,11,45,7,49,9
11,46,30,23,20,48
4,6,41,14,46,12
36,38,25,16,14,28
30,43,33,42,12,30
5,27,4,37,14,39
46,21,36,31,24,38
38,20,40,23,28,21
29,23,36,26,24,41
25,8,2,46,12,29
1,25,38,7,20,4
26,16,42,46,20,27
11,22,37,5,9,21
1,4,47,44,15,34
48,6,9,1,37,36
45,31,30,7,47,41
19,41,21,29,33,3
28,3,15,37,18,19
8,11,12,20,32,4
26,43,45,5,11,1
10,27,28,31,38,24
2,47,17,35,24,32
46,41,38,4,40,15
18,44,4,37,1,10
48,22,45,16,35,36
38,25,26,14,23,35
8,10,35,45,4,15
17,43,12,31,13,24
6,16,18,22,17,49
45,24,30,49,19,10
10,12,42,5,13,16
1,45,42,27,26,36
43,45,9,18,5,40
41,49,30,16,26,36
22,46,28,32,13,37
30,31,29,38,18,21
40,21,3,47,43,4
29,40,8,22,35,41
48,45,14,26,1,32
44,4,3,17,12,5
35,38,43,44,6,9
9,27,12,40,29,7
18,16,30,14,35,26
18,22,35,14,40,31
48,22,13,10,36,33
28,43,20,10,37,19
42,6,44,23,20,45
4,43,37,20,27,9
34,39,23,13,3,4
2,44,16,39,38,6
38,49,45,6,28,44
4,44,12,35,40,18
3,31,34,35,14,1
36,44,14,26,23,35
38,32,8,25,14,15
8,24,17,27,7,6
41,10,37,43,12,24
41,40,11,13,6,28
24,6,48,44,49,5
8,25,24,34,2,16
45,9,6,34,23,17
42,41,47,35,44,49
30,37,21,43,34,10
29,28,38,37,14,6
38,7,20,25,45,33
16,49,32,10,9,23
42,12,23,26,19,33
27,25,24,23,45,43
10,6,11,14,31,40
39,37,47,1,48,2
19,14,42,18,4,30
31,37,21,29,13,6
35,42,4,49,34,31
35,27,30,46,43,2
31,19,41,47,42,12
18,43,24,5,9,12
47,40,13,4,27,25
30,37,14,28,6,18
15,8,41,1,43,6
2,42,30,6,15,38
16,18,41,45,27,12
4,32,25,1,6,20
44,6,22,13,30,14
39,1,12,40,29,48
40,42,18,5,32,25
7,45,27,33,35,25
13,27,19,10,48,43
29,30,35,18,25,32
45,26,28,30,23,18
5,39,26,46,38,33
35,14,41,38,42,9
35,16,40,41,18,24
5,42,23,15,7,18
17,23,1,44,40,25
2,24,19,40,1,6
1,46,17,9,28,42
21,46,30,1,2,44
17,37,48,40,38,7
6,48,12,33,16,41
21,23,45,37,15,16
36,5,8,42,46,39
33,3,42,14,32,11
2,14,40,9,45,24
20,36,46,4,42,47
8,26,13,42,22,18
15,37,45,10,18,11
36,35,24,40,8,19
32,4,7,20,34,8
9,30,16,49,33,17
38,23,26,46,10,42
19,22,33,13,15,38
43,33,16,24,22,44
49,24,41,42,32,48
46,36,34,1,42,37
6,43,36,48,40,3
38,30,2,16,31,48
26,32,39,7,30,24
31,23,40,45,12,37
4,15,39,6,29,33
22,5,8,29,2,41
15,38,29,5,32,39
48,27,24,22,18,30
14,47,9,33,24,2
39,34,9,23,30,20
6,17,13,35,49,8
7,22,5,35,32,30
49,5,2,13,21,20
25,7,12,24,39,44
31,16,38,25,49,36
23,13,5,28,40,15
36,31,44,33,28,12
10,21,47,22,8,30
37,44,13,23,28,30
12,26,4,33,45,22
49,48,18,38,13,32
15,35,7,25,22,14
16,32,3,45,4,48
9,38,30,6,32,48
49,16,44,27,15,40
